ticker,date,open,high,low,close
ALPHA,2020-07-21,0.09573,0.09835,0.09398,0.09509
ALPHA,2020-07-22,0.09557,0.09804,0.09417,0.09706
ALPHA,2020-07-23,0.09706,0.1016,0.09677,0.09827
ALPHA,2020-07-24,0.09827,0.09882,0.09537,0.09603
ALPHA,2020-07-25,0.09603,0.1001,0.09522,0.1001
ALPHA,2020-07-26,0.1001,0.1049,0.09755,0.09849
ALPHA,2020-07-27,0.09849,0.09986,0.08933,0.09379
ALPHA,2020-07-28,0.09379,0.09813,0.09304,0.09681
ALPHA,2020-07-29,0.09681,0.09918,0.09507,0.09554
ALPHA,2020-07-30,0.09554,0.0971,0.09446,0.097
ALPHA,2020-07-31,0.09761,0.09772,0.09507,0.09672
ALPHA,2020-08-01,0.09672,0.1089,0.09616,0.1057
ALPHA,2020-08-02,0.1057,0.1163,0.09709,0.1035
ALPHA,2020-08-03,0.1035,0.1091,0.1014,0.1057
ALPHA,2020-08-04,0.1057,0.1117,0.104,0.1108
ALPHA,2020-08-05,0.1108,0.1113,0.1069,0.108
ALPHA,2020-08-06,0.108,0.1081,0.1047,0.1055
ALPHA,2020-08-07,0.1055,0.1078,0.09983,0.1029
ALPHA,2020-08-08,0.1028,0.1044,0.1014,0.1029
ALPHA,2020-08-09,0.1029,0.1072,0.1025,0.1055
ALPHA,2020-08-10,0.1055,0.1069,0.1032,0.1052
ALPHA,2020-08-11,0.1051,0.1083,0.09652,0.09985
ALPHA,2020-08-12,0.09985,0.1025,0.09577,0.1003
ALPHA,2020-08-13,0.1003,0.1023,0.0967,0.1016
ALPHA,2020-08-14,0.1016,0.1071,0.1003,0.1041
ALPHA,2020-08-15,0.1041,0.1091,0.1033,0.107
ALPHA,2020-08-16,0.107,0.1143,0.1039,0.1136
ALPHA,2020-08-17,0.1134,0.1195,0.1102,0.1149
ALPHA,2020-08-18,0.115,0.117,0.1069,0.1097
ALPHA,2020-08-19,0.1097,0.1098,0.09894,0.1018
ALPHA,2020-08-20,0.1018,0.1066,0.1005,0.1057
ALPHA,2020-08-21,0.1057,0.1092,0.09904,0.09997
ALPHA,2020-08-22,0.1,0.1026,0.0971,0.1026
ALPHA,2020-08-23,0.1023,0.1026,0.09852,0.1016
ALPHA,2020-08-24,0.1016,0.1064,0.101,0.1038
ALPHA,2020-08-25,0.1037,0.1038,0.09518,0.09699
ALPHA,2020-08-26,0.09699,0.1003,0.09615,0.09832
ALPHA,2020-08-27,0.09832,0.09879,0.09068,0.09303
ALPHA,2020-08-28,0.09309,0.0967,0.09221,0.09513
ALPHA,2020-08-29,0.09521,0.09753,0.09451,0.09651
ALPHA,2020-08-30,0.09647,0.09834,0.09616,0.09779
ALPHA,2020-08-31,0.09779,0.09887,0.09514,0.09708
ALPHA,2020-09-01,0.09704,0.1011,0.09572,0.09912
ALPHA,2020-09-02,0.09912,0.09978,0.08992,0.09265
ALPHA,2020-09-03,0.09271,0.09294,0.08275,0.08496
ALPHA,2020-09-04,0.08497,0.08529,0.07558,0.08184
ALPHA,2020-09-05,0.08185,0.08292,0.07286,0.07485
ALPHA,2020-09-06,0.07487,0.07895,0.07253,0.07877
ALPHA,2020-09-07,0.07883,0.07915,0.07395,0.07636
ALPHA,2020-09-08,0.07635,0.07936,0.07565,0.07686
ALPHA,2020-09-09,0.07696,0.07976,0.07524,0.07816
ALPHA,2020-09-10,0.07816,0.08318,0.07773,0.08112
ALPHA,2020-09-11,0.08113,0.08407,0.07925,0.08404
ALPHA,2020-09-12,0.08404,0.08467,0.08236,0.08385
ALPHA,2020-09-13,0.08385,0.08454,0.07928,0.07987
ALPHA,2020-09-14,0.07986,0.08196,0.07884,0.08108
ALPHA,2020-09-15,0.0811,0.08149,0.07816,0.07898
ALPHA,2020-09-16,0.07899,0.08131,0.07533,0.07996
ALPHA,2020-09-17,0.07996,0.08217,0.07812,0.08078
ALPHA,2020-09-18,0.08078,0.08079,0.07723,0.07801
ALPHA,2020-09-19,0.07802,0.0794,0.07714,0.07876
ALPHA,2020-09-20,0.07876,0.07884,0.07538,0.07669
ALPHA,2020-09-21,0.07669,0.07738,0.06929,0.0712
ALPHA,2020-09-22,0.0712,0.07222,0.06956,0.07216
ALPHA,2020-09-23,0.07216,0.07223,0.06787,0.06794
ALPHA,2020-09-24,0.06788,0.07073,0.06677,0.06974
ALPHA,2020-09-25,0.06975,0.07554,0.06917,0.07554
ALPHA,2020-09-26,0.07554,0.07637,0.07267,0.07326
ALPHA,2020-09-27,0.07327,0.07446,0.07137,0.07273
ALPHA,2020-09-28,0.07273,0.07591,0.07273,0.07501
ALPHA,2020-09-29,0.07501,0.07544,0.07213,0.07305
ALPHA,2020-09-30,0.07303,0.07476,0.07212,0.0744
ALPHA,2020-10-01,0.0744,0.07629,0.07164,0.07277
ALPHA,2020-10-02,0.07282,0.07384,0.06928,0.0698
ALPHA,2020-10-03,0.07018,0.07213,0.07004,0.0717
ALPHA,2020-10-04,0.07173,0.07335,0.07041,0.07326
ALPHA,2020-10-05,0.07326,0.07411,0.0724,0.073
ALPHA,2020-10-06,0.073,0.07521,0.07172,0.07196
ALPHA,2020-10-07,0.07191,0.07328,0.07062,0.07225
ALPHA,2020-10-08,0.07226,0.07437,0.07043,0.07293
ALPHA,2020-10-09,0.07292,0.07579,0.0725,0.07529
ALPHA,2020-10-10,0.07529,0.07837,0.07502,0.07829
ALPHA,2020-10-11,0.07828,0.07881,0.07682,0.07752
ALPHA,2020-10-12,0.07759,0.07915,0.07605,0.07901
ALPHA,2020-10-13,0.07904,0.07906,0.07554,0.07631
ALPHA,2020-10-14,0.07625,0.07682,0.07392,0.07395
ALPHA,2020-10-15,0.07395,0.0744,0.07185,0.07352
ALPHA,2020-10-16,0.07347,0.07833,0.07224,0.07824
ALPHA,2020-10-17,0.07824,0.0841,0.07758,0.08074
ALPHA,2020-10-18,0.08063,0.0822,0.07961,0.0797
ALPHA,2020-10-19,0.0797,0.08737,0.0792,0.0852
ALPHA,2020-10-20,0.08513,0.08681,0.08056,0.08146
ALPHA,2020-10-21,0.08146,0.08648,0.0805,0.08511
ALPHA,2020-10-22,0.08507,0.08783,0.08343,0.08652
ALPHA,2020-10-23,0.08652,0.08653,0.08288,0.08374
ALPHA,2020-10-24,0.08374,0.08612,0.08343,0.08493
ALPHA,2020-10-25,0.08492,0.08573,0.0822,0.0826
ALPHA,2020-10-26,0.08263,0.08444,0.07989,0.08116
ALPHA,2020-10-27,0.08116,0.08316,0.08105,0.08188
ALPHA,2020-10-28,0.08188,0.08218,0.07748,0.07832
ALPHA,2020-10-29,0.07827,0.07896,0.0757,0.07674
ALPHA,2020-10-30,0.07678,0.07862,0.07465,0.07704
ALPHA,2020-10-31,0.07696,0.07979,0.07663,0.07838
ALPHA,2020-11-01,0.07834,0.07852,0.07651,0.07846
ALPHA,2020-11-02,0.07842,0.0795,0.07546,0.07555
ALPHA,2020-11-03,0.07555,0.0763,0.07324,0.075
ALPHA,2020-11-04,0.07499,0.07573,0.07266,0.07473
ALPHA,2020-11-05,0.0747,0.08255,0.07351,0.08076
ALPHA,2020-11-06,0.08076,0.08551,0.08014,0.08396
ALPHA,2020-11-07,0.08391,0.08623,0.07849,0.08062
ALPHA,2020-11-08,0.08057,0.08289,0.07888,0.08178
ALPHA,2020-11-09,0.08184,0.08212,0.07812,0.0797
ALPHA,2020-11-10,0.0797,0.08246,0.07921,0.0803
ALPHA,2020-11-11,0.08032,0.08225,0.07963,0.081
ALPHA,2020-11-12,0.081,0.08104,0.07913,0.08096
ALPHA,2020-11-13,0.08091,0.08262,0.08001,0.08257
ALPHA,2020-11-14,0.08259,0.0844,0.08069,0.08108
ALPHA,2020-11-15,0.08113,0.08215,0.07898,0.07997
ALPHA,2020-11-16,0.08002,0.08262,0.0794,0.08204
ALPHA,2020-11-17,0.08201,0.08855,0.08201,0.08614
ALPHA,2020-11-18,0.08613,0.087,0.08184,0.08384
ALPHA,2020-11-19,0.08379,0.08634,0.08157,0.08385
ALPHA,2020-11-20,0.08383,0.0874,0.08363,0.08649
ALPHA,2020-11-21,0.08649,0.1071,0.08639,0.107
ALPHA,2020-11-22,0.107,0.1148,0.09733,0.1066
ALPHA,2020-11-23,0.1058,0.1301,0.1016,0.1301
ALPHA,2020-11-24,0.1302,0.1987,0.1275,0.1822
ALPHA,2020-11-25,0.1822,0.2314,0.1822,0.2009
ALPHA,2020-11-26,0.2012,0.2046,0.1455,0.1674
ALPHA,2020-11-27,0.1675,0.1952,0.1628,0.1925
ALPHA,2020-11-28,0.1925,0.22,0.1925,0.1996
ALPHA,2020-11-29,0.1996,0.2027,0.1892,0.1937
ALPHA,2020-11-30,0.1937,0.2063,0.1895,0.1991
ALPHA,2020-12-01,0.199,0.2044,0.174,0.186
ALPHA,2020-12-02,0.186,0.1882,0.1774,0.1827
ALPHA,2020-12-03,0.1826,0.1899,0.1799,0.1848
ALPHA,2020-12-04,0.1848,0.1884,0.1599,0.1604
ALPHA,2020-12-05,0.1607,0.1765,0.1595,0.17
ALPHA,2020-12-06,0.1701,0.1803,0.1673,0.1721
ALPHA,2020-12-07,0.1719,0.1765,0.1643,0.1676
ALPHA,2020-12-08,0.1675,0.1688,0.1523,0.1523
ALPHA,2020-12-09,0.1516,0.1746,0.1398,0.1707
ALPHA,2020-12-10,0.1705,0.1775,0.1632,0.1648
ALPHA,2020-12-11,0.1649,0.1655,0.1541,0.1579
ALPHA,2020-12-12,0.158,0.1647,0.1504,0.1602
ALPHA,2020-12-13,0.1603,0.1797,0.1557,0.1745
ALPHA,2020-12-14,0.1744,0.1784,0.1668,0.1724
ALPHA,2020-12-15,0.1724,0.1768,0.1667,0.1667
ALPHA,2020-12-16,0.1667,0.1852,0.1598,0.1848
ALPHA,2020-12-17,0.1848,0.2088,0.18,0.1891
ALPHA,2020-12-18,0.1891,0.1898,0.1771,0.1854
ALPHA,2020-12-19,0.1854,0.1883,0.181,0.1829
ALPHA,2020-12-20,0.1829,0.1829,0.1741,0.1758
ALPHA,2020-12-21,0.1758,0.1803,0.1601,0.1683
ALPHA,2020-12-22,0.168,0.1698,0.1533,0.1597
ALPHA,2020-12-23,0.1597,0.1622,0.1108,0.1246
ALPHA,2020-12-24,0.1257,0.1669,0.1236,0.1662
ALPHA,2020-12-25,0.1665,0.1666,0.1482,0.1513
ALPHA,2020-12-26,0.151,0.1554,0.144,0.1447
ALPHA,2020-12-27,0.1447,0.1553,0.1345,0.1448
ALPHA,2020-12-28,0.1454,0.1545,0.1414,0.1433
ALPHA,2020-12-29,0.1436,0.1488,0.1279,0.1364
ALPHA,2020-12-30,0.1366,0.1393,0.1287,0.1309
ALPHA,2020-12-31,0.1308,0.1323,0.1231,0.1267
ALPHA,2021-01-01,0.1267,0.14,0.1262,0.1335
ALPHA,2021-01-02,0.1335,0.1348,0.1271,0.1281
ALPHA,2021-01-03,0.1282,0.1391,0.1241,0.134
ALPHA,2021-01-04,0.134,0.1673,0.1285,0.166
ALPHA,2021-01-05,0.1656,0.2097,0.1501,0.1976
ALPHA,2021-01-06,0.1974,0.4088,0.1914,0.3134
ALPHA,2021-01-07,0.3121,0.4105,0.2904,0.3102
ALPHA,2021-01-08,0.3106,0.3305,0.262,0.2999
ALPHA,2021-01-09,0.2999,0.3299,0.2819,0.3142
ALPHA,2021-01-10,0.3143,0.3258,0.2611,0.288
ALPHA,2021-01-11,0.2879,0.2893,0.2094,0.2487
ALPHA,2021-01-12,0.2488,0.3106,0.2488,0.2768
ALPHA,2021-01-13,0.2773,0.3098,0.2728,0.3018
ALPHA,2021-01-14,0.3025,0.3232,0.2875,0.2973
ALPHA,2021-01-15,0.2975,0.3133,0.2606,0.2823
ALPHA,2021-01-16,0.2817,0.3108,0.2772,0.2924
ALPHA,2021-01-17,0.2924,0.3189,0.2862,0.3067
ALPHA,2021-01-18,0.3069,0.3091,0.2936,0.3021
ALPHA,2021-01-19,0.3022,0.3198,0.295,0.3044
ALPHA,2021-01-20,0.3044,0.3046,0.2752,0.2917
ALPHA,2021-01-21,0.2917,0.2949,0.2425,0.2529
ALPHA,2021-01-22,0.253,0.2812,0.228,0.2665
ALPHA,2021-01-23,0.2665,0.279,0.2636,0.2687
ALPHA,2021-01-24,0.2686,0.283,0.2619,0.2726
ALPHA,2021-01-25,0.2727,0.2774,0.26,0.2621
ALPHA,2021-01-26,0.262,0.2649,0.2489,0.2603
ALPHA,2021-01-27,0.2603,0.2623,0.2304,0.2388
ALPHA,2021-01-28,0.2388,0.2884,0.2326,0.2852
ALPHA,2021-01-29,0.285,0.3783,0.285,0.2958
ALPHA,2021-01-30,0.2962,0.361,0.2799,0.3144
ALPHA,2021-01-31,0.3145,0.3389,0.2955,0.3065
ALPHA,2021-02-01,0.3061,0.3642,0.2933,0.3197
ALPHA,2021-02-02,0.3183,0.349,0.318,0.3404
ALPHA,2021-02-03,0.3402,0.3489,0.3305,0.3444
ALPHA,2021-02-04,0.3444,0.3499,0.3164,0.3287
ALPHA,2021-02-05,0.3285,0.3633,0.3256,0.3472
ALPHA,2021-02-06,0.347,0.3983,0.3382,0.391
ALPHA,2021-02-07,0.391,0.4218,0.3645,0.3794
ALPHA,2021-02-08,0.3794,0.404,0.3743,0.3909
ALPHA,2021-02-09,0.3911,0.406,0.3839,0.4
ALPHA,2021-02-10,0.4005,0.4422,0.3828,0.4159
ALPHA,2021-02-11,0.4159,0.4699,0.4099,0.4588
ALPHA,2021-02-12,0.4587,0.5362,0.4407,0.5224
ALPHA,2021-02-13,0.5228,0.6074,0.5085,0.558
ALPHA,2021-02-14,0.5578,0.5782,0.4982,0.5291
ALPHA,2021-02-15,0.5291,0.5399,0.4308,0.5069
ALPHA,2021-02-16,0.5076,0.516,0.4692,0.4871
ALPHA,2021-02-17,0.4869,0.5099,0.4564,0.4968
ALPHA,2021-02-18,0.4966,0.5159,0.4835,0.4999
ALPHA,2021-02-19,0.4999,0.5208,0.4831,0.5103
ALPHA,2021-02-20,0.5103,0.5329,0.4643,0.4833
ALPHA,2021-02-21,0.4837,0.5074,0.4755,0.4933
ALPHA,2021-02-22,0.4939,0.5251,0.386,0.4627
ALPHA,2021-02-23,0.4629,0.4667,0.3143,0.3826
ALPHA,2021-02-24,0.3825,0.4342,0.3685,0.403
ALPHA,2021-02-25,0.4027,0.4253,0.3837,0.3928
ALPHA,2021-02-26,0.3928,0.4015,0.3552,0.3832
ALPHA,2021-02-27,0.3829,0.4697,0.3824,0.435
ALPHA,2021-02-28,0.4363,0.4499,0.3811,0.406
ALPHA,2021-03-01,0.4059,0.4329,0.4015,0.4228
ALPHA,2021-03-02,0.4226,0.4361,0.3974,0.4134
ALPHA,2021-03-03,0.4134,0.4381,0.4127,0.4204
ALPHA,2021-03-04,0.4203,0.4272,0.4027,0.4079
ALPHA,2021-03-05,0.408,0.4132,0.3857,0.4105
ALPHA,2021-03-06,0.4102,0.4107,0.393,0.4033
ALPHA,2021-03-07,0.4033,0.422,0.4018,0.4089
ALPHA,2021-03-08,0.4089,0.4211,0.4032,0.4116
ALPHA,2021-03-09,0.4117,0.4346,0.4117,0.4294
ALPHA,2021-03-10,0.4296,0.4331,0.4063,0.4148
ALPHA,2021-03-11,0.4147,0.4158,0.3962,0.4052
ALPHA,2021-03-12,0.4052,0.4069,0.3785,0.388
ALPHA,2021-03-13,0.3876,0.4117,0.3758,0.405
ALPHA,2021-03-14,0.4053,0.409,0.3886,0.3973
ALPHA,2021-03-15,0.3972,0.3994,0.3679,0.3819
ALPHA,2021-03-16,0.382,0.4114,0.3737,0.3956
ALPHA,2021-03-17,0.3955,0.4043,0.3871,0.4036
ALPHA,2021-03-18,0.4036,0.4079,0.3938,0.3965
ALPHA,2021-03-19,0.3964,0.4021,0.3881,0.3983
ALPHA,2021-03-20,0.3982,0.4379,0.3927,0.4275
ALPHA,2021-03-21,0.4262,0.4262,0.3927,0.4063
ALPHA,2021-03-22,0.4063,0.4242,0.3921,0.3954
ALPHA,2021-03-23,0.3955,0.4085,0.3877,0.3934
ALPHA,2021-03-24,0.3935,0.4029,0.3501,0.363
ALPHA,2021-03-25,0.3623,0.3704,0.3424,0.3601
ALPHA,2021-03-26,0.3601,0.3865,0.3598,0.382
ALPHA,2021-03-27,0.3821,0.3902,0.3712,0.3844
ALPHA,2021-03-28,0.3846,0.4117,0.3781,0.3909
ALPHA,2021-03-29,0.3909,0.4117,0.3907,0.4021
ALPHA,2021-03-30,0.4021,0.4126,0.3987,0.402
ALPHA,2021-03-31,0.4021,0.4041,0.3804,0.3987
ALPHA,2021-04-01,0.3988,0.4255,0.3965,0.425
ALPHA,2021-04-02,0.4247,0.4675,0.4213,0.4412
ALPHA,2021-04-03,0.4412,0.4582,0.4111,0.4141
ALPHA,2021-04-04,0.4139,0.4346,0.4028,0.4254
ALPHA,2021-04-05,0.4253,0.5328,0.4225,0.53
ALPHA,2021-04-06,0.5306,0.5772,0.4813,0.5247
ALPHA,2021-04-07,0.5241,0.5465,0.4542,0.4861
ALPHA,2021-04-08,0.4863,0.5024,0.4683,0.496
ALPHA,2021-04-09,0.4964,0.5075,0.4774,0.4911
ALPHA,2021-04-10,0.4909,0.5898,0.482,0.5555
ALPHA,2021-04-11,0.5556,0.6551,0.5478,0.5993
ALPHA,2021-04-12,0.5991,0.6068,0.5667,0.5741
ALPHA,2021-04-13,0.574,0.682,0.5703,0.6426
ALPHA,2021-04-14,0.6421,0.69,0.5923,0.6255
ALPHA,2021-04-15,0.6257,0.6446,0.6143,0.6382
ALPHA,2021-04-16,0.6391,0.6538,0.5683,0.6122
ALPHA,2021-04-17,0.612,0.6439,0.5904,0.6089
ALPHA,2021-04-18,0.6091,0.6103,0.4609,0.5477
ALPHA,2021-04-19,0.5477,0.5664,0.4919,0.5168
ALPHA,2021-04-20,0.5169,0.5294,0.4694,0.521
ALPHA,2021-04-21,0.5214,0.538,0.4884,0.4996
ALPHA,2021-04-22,0.4995,0.5138,0.4526,0.4633
ALPHA,2021-04-23,0.4625,0.4659,0.3895,0.4394
ALPHA,2021-04-24,0.4392,0.461,0.4135,0.4305
ALPHA,2021-04-25,0.4309,0.4446,0.4015,0.4056
ALPHA,2021-04-26,0.4066,0.4814,0.4054,0.4743
ALPHA,2021-04-27,0.4744,0.5226,0.4673,0.5082
ALPHA,2021-04-28,0.5097,0.5216,0.4755,0.4959
ALPHA,2021-04-29,0.4957,0.5086,0.4772,0.4893
ALPHA,2021-04-30,0.4893,0.5405,0.4856,0.5276
ALPHA,2021-05-01,0.5274,0.5377,0.513,0.5293
ALPHA,2021-05-02,0.5293,0.5595,0.514,0.5563
ALPHA,2021-05-03,0.5562,0.5732,0.5383,0.5464
ALPHA,2021-05-04,0.5464,0.5574,0.4957,0.5124
ALPHA,2021-05-05,0.5122,0.6,0.498,0.5792
ALPHA,2021-05-06,0.5795,0.6895,0.5795,0.6748
ALPHA,2021-05-07,0.671,0.6881,0.6062,0.6223
ALPHA,2021-05-08,0.623,0.6412,0.6055,0.6169
ALPHA,2021-05-09,0.6173,0.6333,0.577,0.6291
ALPHA,2021-05-10,0.6295,0.7797,0.6167,0.6975
ALPHA,2021-05-11,0.6925,0.7402,0.6212,0.702
ALPHA,2021-05-12,0.7011,0.7387,0.6337,0.671
ALPHA,2021-05-13,0.6709,0.6743,0.555,0.6307
ALPHA,2021-05-14,0.6306,0.7076,0.6205,0.6566
ALPHA,2021-05-15,0.6575,0.7419,0.6506,0.6985
ALPHA,2021-05-16,0.7002,0.797,0.6625,0.6951
ALPHA,2021-05-17,0.6951,0.7182,0.6232,0.6514
ALPHA,2021-05-18,0.6518,0.7,0.6282,0.6503
ALPHA,2021-05-19,0.6503,0.6558,0.3196,0.4803
ALPHA,2021-05-20,0.4803,0.5348,0.4207,0.4972
ALPHA,2021-05-21,0.4977,0.512,0.3778,0.4138
ALPHA,2021-05-22,0.414,0.4222,0.372,0.4043
ALPHA,2021-05-23,0.4047,0.4062,0.2753,0.3501
ALPHA,2021-05-24,0.3505,0.4499,0.3505,0.4302
ALPHA,2021-05-25,0.4299,0.4594,0.4078,0.4206
ALPHA,2021-05-26,0.4211,0.4701,0.4206,0.4378
ALPHA,2021-05-27,0.4376,0.4471,0.4112,0.4281
ALPHA,2021-05-28,0.428,0.4281,0.3652,0.3902
ALPHA,2021-05-29,0.3906,0.4093,0.3441,0.3651
ALPHA,2021-05-30,0.3652,0.3987,0.347,0.3789
ALPHA,2021-05-31,0.3788,0.4096,0.3658,0.3914
ALPHA,2021-06-01,0.3912,0.4488,0.384,0.4247
ALPHA,2021-06-02,0.4249,0.4344,0.4056,0.423
ALPHA,2021-06-03,0.4228,0.4335,0.4129,0.42
ALPHA,2021-06-04,0.4201,0.4281,0.3702,0.3929
ALPHA,2021-06-05,0.3929,0.4054,0.3643,0.3678
ALPHA,2021-06-06,0.3667,0.3884,0.3667,0.3814
ALPHA,2021-06-07,0.3813,0.3918,0.3514,0.3584
ALPHA,2021-06-08,0.3581,0.3592,0.3104,0.352
ALPHA,2021-06-09,0.3519,0.3591,0.3247,0.3529
ALPHA,2021-06-10,0.3529,0.3669,0.3317,0.3368
ALPHA,2021-06-11,0.3373,0.3426,0.3143,0.3163
ALPHA,2021-06-12,0.3157,0.3436,0.3001,0.3358
ALPHA,2021-06-13,0.3355,0.3483,0.3111,0.3462
ALPHA,2021-06-14,0.3462,0.3496,0.3272,0.3401
ALPHA,2021-06-15,0.3402,0.3517,0.3306,0.3327
ALPHA,2021-06-16,0.3328,0.342,0.3152,0.322
ALPHA,2021-06-17,0.322,0.33,0.3102,0.3152
ALPHA,2021-06-18,0.3153,0.3185,0.285,0.2952
ALPHA,2021-06-19,0.2956,0.3061,0.2905,0.292
ALPHA,2021-06-20,0.292,0.2987,0.2699,0.2974
ALPHA,2021-06-21,0.2975,0.3023,0.2424,0.2424
ALPHA,2021-06-22,0.2417,0.2588,0.1992,0.2336
ALPHA,2021-06-23,0.2333,0.2693,0.2255,0.2511
ALPHA,2021-06-24,0.2509,0.2731,0.2434,0.2653
ALPHA,2021-06-25,0.2653,0.2738,0.2428,0.2468
ALPHA,2021-06-26,0.2468,0.2506,0.2285,0.2392
ALPHA,2021-06-27,0.2392,0.2584,0.2392,0.2431
ALPHA,2021-06-28,0.2431,0.2694,0.2424,0.265
ALPHA,2021-06-29,0.2647,0.2934,0.2608,0.2833
ALPHA,2021-06-30,0.2831,0.2857,0.2662,0.2821
ALPHA,2021-07-01,0.282,0.2843,0.26,0.2699
ALPHA,2021-07-02,0.27,0.2733,0.2524,0.2596
ALPHA,2021-07-03,0.2596,0.2699,0.2592,0.2625
ALPHA,2021-07-04,0.2625,0.2722,0.2587,0.2708
ALPHA,2021-07-05,0.271,0.2712,0.2512,0.2584
ALPHA,2021-07-06,0.2584,0.2679,0.2531,0.2552
ALPHA,2021-07-07,0.2553,0.2657,0.255,0.261
ALPHA,2021-07-08,0.2611,0.2625,0.2416,0.2442
ALPHA,2021-07-09,0.2442,0.2495,0.2341,0.2483
ALPHA,2021-07-10,0.2484,0.2534,0.2394,0.2431
ALPHA,2021-07-11,0.2431,0.2549,0.2416,0.2541
ALPHA,2021-07-12,0.2543,0.2587,0.2383,0.2388
ALPHA,2021-07-13,0.2386,0.2434,0.2286,0.2317
ALPHA,2021-07-14,0.2316,0.2448,0.2207,0.241
ALPHA,2021-07-15,0.2411,0.2432,0.2264,0.2394
ALPHA,2021-07-16,0.2393,0.2574,0.2331,0.2399
ALPHA,2021-07-17,0.2397,0.2425,0.2281,0.2339
ALPHA,2021-07-18,0.2339,0.2404,0.227,0.2326
ALPHA,2021-07-19,0.2326,0.2326,0.2125,0.2126
ALPHA,2021-07-20,0.2128,0.2153,0.1991,0.2127
ALPHA,2021-07-21,0.2126,0.2295,0.207,0.2286
ALPHA,2021-07-22,0.2288,0.2678,0.2239,0.2611
ALPHA,2021-07-23,0.2607,0.2776,0.2489,0.2604
ALPHA,2021-07-24,0.2604,0.2721,0.2593,0.2661
ALPHA,2021-07-25,0.2661,0.2675,0.2539,0.2595
ALPHA,2021-07-26,0.2595,0.2842,0.2569,0.2602
ALPHA,2021-07-27,0.2601,0.2701,0.2515,0.2589
ALPHA,2021-07-28,0.2588,0.2814,0.2571,0.2673
ALPHA,2021-07-29,0.2674,0.2727,0.262,0.267
ALPHA,2021-07-30,0.2671,0.2849,0.2627,0.2765
ALPHA,2021-07-31,0.2765,0.289,0.2735,0.2882
ALPHA,2021-08-01,0.288,0.3007,0.2805,0.2895
ALPHA,2021-08-02,0.2894,0.2907,0.2688,0.2793
ALPHA,2021-08-03,0.2792,0.2818,0.2646,0.2738
ALPHA,2021-08-04,0.2739,0.2838,0.2652,0.2836
ALPHA,2021-08-05,0.2836,0.284,0.2656,0.2816
ALPHA,2021-08-06,0.2816,0.2862,0.2746,0.2815
ALPHA,2021-08-07,0.2815,0.3117,0.2814,0.3037
ALPHA,2021-08-08,0.3034,0.3134,0.286,0.2907
ALPHA,2021-08-09,0.2908,0.3053,0.28,0.2977
ALPHA,2021-08-10,0.2977,0.3132,0.2955,0.3116
ALPHA,2021-08-11,0.3117,0.3521,0.3085,0.3436
ALPHA,2021-08-12,0.3438,0.353,0.3155,0.3241
ALPHA,2021-08-13,0.3241,0.3646,0.3187,0.3571
ALPHA,2021-08-14,0.3571,0.3799,0.3513,0.3762
ALPHA,2021-08-15,0.3765,0.4032,0.3705,0.3885
ALPHA,2021-08-16,0.3885,0.4099,0.3704,0.3784
ALPHA,2021-08-17,0.3787,0.3838,0.3445,0.3452
ALPHA,2021-08-18,0.3452,0.3592,0.3263,0.3376
ALPHA,2021-08-19,0.337,0.3673,0.3321,0.3635
ALPHA,2021-08-20,0.3634,0.3873,0.3602,0.3848
ALPHA,2021-08-21,0.3849,0.3863,0.3699,0.3741
ALPHA,2021-08-22,0.3741,0.3892,0.3616,0.3658
ALPHA,2021-08-23,0.3657,0.3871,0.3647,0.3776
ALPHA,2021-08-24,0.3777,0.3806,0.3521,0.3582
ALPHA,2021-08-25,0.3586,0.3627,0.3417,0.3561
ALPHA,2021-08-26,0.3563,0.3633,0.3312,0.3406
ALPHA,2021-08-27,0.3407,0.3542,0.33,0.3537
ALPHA,2021-08-28,0.3537,0.3598,0.3431,0.3455
ALPHA,2021-08-29,0.3458,0.3534,0.3415,0.3477
ALPHA,2021-08-30,0.3477,0.3504,0.3318,0.3416
ALPHA,2021-08-31,0.3418,0.3561,0.3272,0.343
ALPHA,2021-09-01,0.343,0.3562,0.3361,0.3542
ALPHA,2021-09-02,0.3544,0.3676,0.3498,0.3621
ALPHA,2021-09-03,0.3624,0.3777,0.352,0.3739
ALPHA,2021-09-04,0.3739,0.384,0.3654,0.3764
ALPHA,2021-09-05,0.3762,0.3972,0.3685,0.3939
ALPHA,2021-09-06,0.3939,0.4299,0.39,0.4289
ALPHA,2021-09-07,0.4285,0.4315,0.2841,0.3322
ALPHA,2021-09-08,0.3324,0.3427,0.3052,0.3241
ALPHA,2021-09-09,0.3243,0.3417,0.3236,0.3366
ALPHA,2021-09-10,0.3366,0.3589,0.313,0.3146
ALPHA,2021-09-11,0.3144,0.3324,0.3115,0.3257
ALPHA,2021-09-12,0.3256,0.3383,0.3174,0.3278
ALPHA,2021-09-13,0.3277,0.3363,0.3106,0.3205
ALPHA,2021-09-14,0.3203,0.3294,0.3163,0.3283
ALPHA,2021-09-15,0.3282,0.3405,0.3268,0.3397
ALPHA,2021-09-16,0.3397,0.3421,0.3239,0.3296
ALPHA,2021-09-17,0.3299,0.333,0.3153,0.3183
ALPHA,2021-09-18,0.3186,0.3278,0.3151,0.3196
ALPHA,2021-09-19,0.3196,0.3248,0.3149,0.3173
ALPHA,2021-09-20,0.3171,0.3186,0.2715,0.2846
